"Timestamp","LogLevel","Reference","Category","Message","Reaspm"
"2023-11-02 19:16:49.331115","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:50.330636","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:50.331179","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:51.331807","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:51.332397","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:52.333049","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:52.333659","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:53.333295","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:53.334077","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:54.335241","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:54.335837","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:55.335984","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:55.336549","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:56.337215","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:56.337967","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:57.337725","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:57.338349","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:58.338182","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:58.338711","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:16:59.339664","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:16:59.340350","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:00.340431","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:00.340982","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:01.337973","[DEBUG]","API_management.py.api_system_health_update[Lin.124]","api","System health [mongodb]",""
"2023-11-02 19:17:01.341520","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:01.342334","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:01.407795","[DEBUG]","API_management.py.api_system_health_update[Lin.124]","api","System health [flask]",""
"2023-11-02 19:17:02.027614","[DEBUG]","API_management.py.api_system_health_update[Lin.124]","api","System health [redis]",""
"2023-11-02 19:17:02.342416","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:02.343102","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:03.343451","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:03.344133","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:04.346214","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:04.346763","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:05.350132","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:05.350670","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:06.108925","[DEBUG]","API_management.py.api_system_health_update[Lin.124]","api","System health [celery]",""
"2023-11-02 19:17:06.352443","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:06.353164","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:07.352643","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:07.353174","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:08.354051","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:08.354612","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:09.355200","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:09.355848","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:10.356122","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:10.356800","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:11.357367","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:11.357941","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:12.358284","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:12.358857","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:13.359599","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:13.360170","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:14.360469","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:14.361116","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:15.360780","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:15.361388","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:16.363113","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:16.363745","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:17.363699","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:17.364830","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:18.364655","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:18.365531","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:19.367482","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:19.368262","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:20.367228","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:20.367877","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:21.371769","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:21.372449","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:22.369779","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:22.370648","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:23.372098","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:23.372832","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:24.372344","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:24.372935","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:25.373202","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:25.374000","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
"2023-11-02 19:17:26.373738","[DEBUG]","admin_management.py.system_health_pull2[Lin.853]","admin","System health",""
"2023-11-02 19:17:26.374347","[WARNING]","admin_management.py.system_health_pull2[Lin.866]","admin","Failed reading the service [es] system health","[Errno 2] No such file or directory: '/app/files/logs/system_health/es'"
